20120131	2462.34	2472.84	2447.77	2464.26	30701501	32694132736.000
20120201	2458.23	2481.66	2423.45	2428.99	35015374	37752320000.000
20120202	2437.47	2486.24	2429.71	2486.24	42066985	44126384128.000
20120203	2478.34	2514.65	2470.28	2506.09	49949240	51507544064.000
20120206	2511.17	2520.76	2488.71	2504.32	45079905	47541522432.000
20120207	2489.03	2489.03	2441.70	2457.95	39679164	40034275328.000
20120208	2456.42	2534.16	2451.00	2528.24	56186456	61721305088.000
20120209	2525.59	2546.02	2513.13	2529.23	59299751	63456202752.000
20120210	2521.68	2560.03	2521.16	2533.62	61575877	60029480960.000
20120213	2504.41	2553.45	2496.30	2531.98	51913973	54282620928.000
20120214	2528.97	2533.26	2506.54	2522.11	40430101	43723681792.000
20120215	2515.83	2562.07	2511.29	2549.61	58090370	60422393856.000
20120216	2544.64	2559.34	2519.04	2536.07	54395431	55165632512.000
20120217	2551.81	2558.34	2522.86	2537.09	38994716	40458002432.000
20120220	2571.91	2574.75	2539.90	2540.71	56153329	56748912640.000
20120221	2544.83	2562.91	2520.79	2562.45	47894808	47758225408.000
20120222	2564.31	2598.86	2560.34	2597.48	76376656	76421808128.000
20120223	2595.78	2614.54	2590.52	2606.26	70377126	72612085760.000
20120224	2607.34	2648.02	2602.78	2648.02	85999708	88058617856.000
20120227	2658.12	2693.84	2656.57	2656.57	101514034	106670211072.000
20120228	2652.34	2671.83	2641.46	2662.46	77592536	77213057024.000
20120229	2655.86	2666.65	2631.78	2634.14	59120206	64875220992.000
20120301	2622.74	2647.78	2621.86	2633.34	42148441	46524080128.000
20120302	2637.96	2679.93	2637.96	2679.93	64122034	66981593088.000
20120305	2687.74	2694.61	2660.96	2662.70	71395458	74973257728.000
20120306	2654.80	2657.96	2615.60	2621.05	62447148	68852555776.000
20120307	2596.48	2628.58	2594.13	2603.00	56948733	63243292672.000
20120308	2612.40	2645.95	2612.40	2635.79	57549413	64458850304.000
20120309	2644.10	2664.41	2631.41	2664.30	55258921	65963442176.000
20120312	2663.24	2666.43	2636.42	2654.40	62327216	74367705088.000
20120313	2653.68	2681.33	2649.17	2681.07	58404469	66429763584.000
20120314	2694.48	2705.75	2595.34	2605.11	108426540	117080408064.000
20120315	2602.66	2618.25	2575.44	2585.55	72565960	77042769920.000
20120316	2591.80	2624.32	2577.25	2623.52	58091259	67451822080.000
20120319	2617.66	2631.04	2598.63	2630.01	57646625	68803936256.000
20120320	2622.66	2622.66	2584.02	2584.45	58114065	64263815168.000
20120321	2597.38	2613.27	2569.07	2587.79	58002544	66674921472.000
20120322	2586.94	2599.24	2570.45	2583.75	44926777	50115506176.000
20120323	2575.33	2578.82	2544.52	2552.94	43329256	47812444160.000
20120326	2551.43	2562.93	2540.70	2555.44	31816211	36356132864.000
20120327	2565.55	2571.90	2544.37	2547.14	35944604	47394455552.000
20120328	2538.46	2540.42	2471.03	2474.90	50005790	54993641472.000
20120329	2463.69	2476.48	2429.73	2443.12	46131304	48651595776.000
20120330	2447.94	2461.98	2438.49	2454.90	37027086	39139733504.000
20120405	2449.21	2517.39	2441.27	2512.83	54331687	58049691648.000
20120406	2509.45	2525.53	2502.70	2519.83	42368576	47207796736.000
20120409	2510.53	2518.38	2491.59	2495.15	35370986	38180753408.000
20120410	2490.28	2519.81	2459.35	2519.79	41335905	44064833536.000
20120411	2494.52	2541.13	2489.32	2520.04	42510310	43627982848.000
20120412	2522.83	2570.84	2516.57	2570.44	56488409	59536949248.000
20120413	2575.05	2593.79	2570.03	2580.45	53092643	61892976640.000
20120416	2564.23	2586.20	2559.78	2574.04	40839700	42650755072.000
20120417	2572.36	2578.76	2541.53	2541.88	37815467	38328418304.000
20120418	2550.91	2602.11	2546.00	2599.91	58688408	59361005568.000
20120419	2598.33	2606.86	2585.30	2596.06	46448109	55512932352.000
20120420	2591.51	2627.38	2589.35	2626.84	61446379	63829909504.000
20120423	2624.75	2632.09	2599.11	2606.04	58664938	62073950208.000
20120424	2594.80	2640.29	2559.46	2604.87	71139558	73150513152.000
20120425	2598.23	2631.44	2593.33	2625.99	62468053	63529459712.000
20120426	2632.72	2643.77	2617.09	2631.49	58965667	64377487360.000
20120427	2630.55	2637.92	2623.60	2626.16	48233586	53345517568.000
20120502	2660.67	2697.95	2643.53	2683.49	80148654	92366094336.000
20120503	2679.52	2693.88	2675.81	2691.52	59361090	72337334272.000
20120504	2689.62	2716.03	2677.14	2715.88	63218086	73699549184.000
20120507	2699.45	2717.78	2694.32	2717.78	68547314	82715672576.000
20120508	2717.41	2717.82	2683.56	2709.12	63110840	73744498688.000
20120509	2685.19	2685.19	2655.32	2657.51	58400283	69482577920.000
20120510	2657.87	2667.68	2649.38	2657.21	46962576	54056951808.000
20120511	2652.31	2666.57	2636.52	2636.92	41006143	49392898048.000
20120514	2653.81	2656.28	2613.35	2615.53	52082484	60331294720.000
20120515	2597.64	2618.18	2591.60	2617.37	45767271	51374759936.000
20120516	2610.16	2612.63	2574.08	2574.65	43280274	47863537664.000
20120517	2577.96	2619.59	2571.20	2613.94	43728389	49203908608.000
20120518	2595.55	2603.19	2567.30	2573.98	43422124	46907510784.000
20120521	2572.37	2604.22	2563.97	2587.23	38602090	44300406784.000
20120522	2598.17	2627.60	2597.60	2627.52	42773529	49392414720.000
20120523	2621.79	2635.78	2598.29	2616.87	43719531	52563402752.000
20120524	2613.09	2630.41	2588.21	2595.26	42844066	50064441344.000
20120525	2595.26	2602.17	2565.65	2573.10	39273004	41420083200.000
20120528	2562.60	2614.85	2545.34	2614.69	56339275	58412343296.000
20120529	2615.15	2658.25	2612.56	2650.85	72135637	78681505792.000
20120530	2646.37	2655.16	2636.52	2642.26	51855436	56976273408.000
20120531	2623.16	2645.59	2617.23	2632.04	44107469	49875042304.000
20120601	2633.60	2653.86	2623.29	2633.00	44191056	53843402752.000
20120604	2598.73	2608.32	2558.92	2559.03	52478502	60615569408.000
20120605	2565.19	2573.89	2548.76	2558.84	37779910	43553304576.000
20120606	2564.23	2573.74	2547.33	2557.40	33857694	41316909056.000
20120607	2579.43	2584.04	2536.26	2542.18	34841186	42053001216.000
20120608	2558.84	2559.13	2520.41	2524.33	43856426	47638007808.000
20120611	2529.60	2565.43	2523.77	2558.26	40098260	43449659392.000
20120612	2543.76	2553.92	2529.95	2540.18	37936676	40259911680.000
20120613	2546.79	2581.11	2539.63	2580.64	45014568	51291271168.000
20120614	2573.33	2584.71	2558.56	2560.42	40247934	46331822080.000
20120615	2565.19	2580.17	2538.57	2568.05	42786078	48868302848.000
20120618	2576.63	2593.22	2572.99	2581.21	35693628	40852451328.000
20120619	2577.36	2577.36	2556.10	2558.62	32700553	37020041216.000
20120620	2563.64	2570.66	2549.44	2552.61	29850639	33573668864.000
20120621	2547.05	2547.05	2502.42	2512.19	35396732	38607958016.000
20120625	2501.16	2501.16	2455.01	2456.52	40106735	42503507968.000
20120626	2442.56	2465.12	2434.64	2454.92	31734008	33896511488.000
20120627	2452.67	2470.76	2444.34	2447.20	30007553	31437596672.000
20120628	2451.66	2459.19	2425.24	2425.73	30543113	34418794496.000
20120629	2418.86	2462.81	2417.49	2461.61	37994941	40976539648.000
20120702	2473.54	2473.97	2452.99	2465.24	40510078	45651476480.000
20120703	2464.85	2490.55	2457.45	2468.72	38693354	45004652544.000
20120704	2474.53	2481.34	2456.00	2464.92	34452142	37837660160.000
20120705	2450.30	2450.30	2420.00	2430.37	34726145	35946205184.000
20120706	2435.06	2477.23	2420.36	2472.61	49610605	56601780224.000
20120709	2455.89	2470.21	2414.95	2416.04	49223302	54601732096.000
20120710	2411.00	2426.53	2402.37	2406.71	35549984	38539026432.000
20120711	2402.18	2427.79	2402.15	2425.57	37624312	39851892736.000
20120712	2420.04	2460.56	2404.58	2449.18	56717691	65137537024.000
20120713	2441.01	2467.99	2438.98	2450.63	36725256	42013581312.000
20120716	2452.59	2452.59	2399.61	2399.73	42771870	45844881408.000
20120717	2391.90	2421.93	2391.28	2414.20	33424329	38285443072.000
20120718	2412.06	2420.78	2373.65	2414.33	41751788	44325490688.000
20120719	2407.44	2444.06	2401.29	2424.32	46949052	47704039424.000
20120720	2415.71	2423.80	2392.18	2398.46	37619754	36683624448.000
20120723	2379.89	2379.89	2357.51	2365.43	32390369	33178929152.000
20120724	2353.22	2392.35	2352.80	2375.99	30310079	31149105152.000
20120725	2368.38	2381.04	2357.47	2360.08	24896501	25730598912.000
20120726	2360.13	2374.87	2344.70	2347.49	31314094	31326394368.000
20120727	2353.94	2364.98	2341.29	2349.11	31090525	33048182784.000
20120730	2350.78	2367.03	2334.00	2335.79	30484851	29907972096.000
20120731	2336.88	2350.07	2329.50	2332.92	32099723	31196332032.000
20120801	2332.13	2371.12	2331.95	2358.65	31420848	31277764608.000
20120802	2354.07	2358.56	2325.61	2334.88	31516159	29751166976.000
20120803	2340.25	2354.16	2329.93	2353.74	29769785	31106947072.000
20120806	2350.12	2388.36	2348.12	2385.61	41820665	43686686720.000
20120807	2383.26	2390.78	2379.45	2388.87	38285489	40403709952.000
20120808	2390.96	2405.18	2382.82	2389.79	37810451	41340862464.000
20120809	2388.43	2412.14	2378.85	2411.70	35658951	43256098816.000
20120810	2409.94	2413.42	2395.91	2399.75	34702995	40699224064.000
20120813	2394.50	2394.50	2350.81	2351.93	44783546	46249676800.000
20120814	2352.66	2357.85	2324.91	2357.02	39850066	42404687872.000
20120815	2350.02	2350.02	2330.15	2331.61	30580176	30332555264.000
20120816	2327.91	2335.40	2317.06	2319.67	25902905	27076003840.000
20120817	2318.43	2322.89	2295.16	2313.48	26065717	28629966848.000
20120820	2294.90	2307.41	2279.95	2301.79	27402033	27174817792.000
20120821	2301.93	2327.38	2296.55	2313.70	34895100	34757869568.000
20120822	2315.14	2317.37	2285.75	2295.59	31708412	31547518976.000
20120823	2298.18	2311.65	2285.37	2302.20	31335342	33789603840.000
20120824	2295.68	2299.30	2274.57	2275.68	31869591	32986337280.000
20120827	2268.49	2268.49	2228.15	2228.20	37386191	35384156160.000
20120828	2226.90	2250.60	2222.00	2238.41	33773615	30331076608.000
20120829	2230.20	2240.11	2214.43	2214.81	29010648	27396186112.000
20120830	2204.51	2223.20	2188.72	2211.37	35491310	33867206656.000
20120831	2205.57	2218.87	2203.12	2204.87	25964986	23340890112.000
20120903	2201.12	2236.56	2197.71	2228.37	38548592	35299176448.000
20120904	2231.72	2234.88	2199.51	2204.41	34852688	33220204544.000
20120905	2199.74	2209.54	2186.96	2199.88	34751824	30445168640.000
20120906	2204.44	2218.68	2199.86	2217.82	31695884	26873315328.000
20120907	2233.91	2341.52	2233.91	2317.18	94529764	84302249984.000
20120910	2320.56	2334.50	2313.57	2326.67	65330554	63252037632.000
20120911	2316.53	2316.53	2294.82	2311.89	46260719	43389767680.000
20120912	2325.93	2337.20	2298.30	2320.07	49622518	46485176320.000
20120913	2316.68	2325.53	2298.37	2298.46	42049849	38023999488.000
20120914	2324.01	2332.42	2298.83	2315.54	61571814	55438614528.000
20120917	2312.05	2314.99	2258.18	2258.71	48984734	43753168896.000
20120918	2249.43	2253.14	2228.04	2235.24	33228696	30171496448.000
20120919	2237.22	2249.24	2229.49	2246.24	34349706	32607010816.000
20120920	2236.19	2236.19	2194.22	2195.95	42545779	38385856512.000
20120921	2190.33	2217.47	2186.53	2199.06	38120593	34043367424.000
20120924	2183.97	2225.80	2172.88	2215.52	37501686	33608761344.000
20120925	2209.98	2225.33	2202.38	2210.15	27877019	26677063680.000
20120926	2208.91	2216.82	2181.08	2184.89	27454626	24918917120.000
20120927	2186.00	2266.30	2185.77	2251.72	53016900	48210579456.000
20120928	2235.06	2297.03	2234.32	2293.11	57875825	54431465472.000
20121008	2291.96	2305.18	2258.11	2270.05	35534424	33915840512.000
20121009	2281.75	2327.73	2281.75	2320.16	52548887	48330194944.000
20121010	2314.59	2325.75	2304.61	2324.12	42686238	37873995776.000
20121011	2315.90	2321.35	2300.93	2302.53	41300655	36172963840.000
20121012	2311.28	2332.15	2287.01	2304.53	36874145	33205903360.000
20121015	2306.01	2307.88	2278.46	2294.86	28651746	28569022464.000
20121016	2293.24	2315.45	2287.59	2298.16	32059679	32705140736.000
20121017	2307.36	2312.17	2280.82	2300.80	33349409	31270899712.000
20121018	2307.49	2341.12	2305.88	2336.08	50615100	45050294272.000
20121019	2335.11	2342.53	2328.73	2332.47	35927732	33173030912.000
20121022	2320.47	2347.90	2315.90	2341.59	34368286	32815273984.000
20121023	2340.89	2344.04	2309.25	2312.08	37221272	33716877312.000
20121024	2303.40	2321.43	2302.17	2307.78	37542445	30392377344.000
20121025	2306.73	2322.92	2288.60	2291.24	44351531	33183528960.000
20121026	2291.31	2293.18	2237.06	2247.91	40900519	34530066432.000
20121029	2241.80	2248.14	2227.65	2235.85	27581325	25328650240.000
20121030	2236.32	2257.95	2231.78	2239.88	34083125	29516627968.000
20121031	2241.43	2256.10	2233.68	2254.82	37169795	30634360832.000
20121101	2256.61	2305.63	2256.41	2297.88	50761729	45602140160.000
20121102	2297.90	2309.67	2284.72	2306.77	39833288	34893877248.000
20121105	2302.74	2318.23	2290.14	2301.88	39510372	33663152128.000
20121106	2301.98	2304.05	2260.51	2292.21	39280627	34473381888.000
20121107	2288.76	2300.89	2277.02	2287.50	33067403	30278449152.000
20121108	2269.58	2275.40	2245.40	2245.41	35426475	30411864064.000
20121109	2241.76	2252.20	2235.23	2240.92	30506968	24374278144.000
20121112	2242.96	2254.70	2232.74	2251.85	34721685	29040822272.000
20121113	2250.84	2250.84	2208.72	2212.44	34083704	28818452480.000
20121114	2213.09	2225.12	2206.00	2223.11	26758790	23592323072.000
20121115	2210.75	2220.99	2193.52	2193.62	28319151	23778695168.000
20121116	2189.51	2191.61	2162.98	2177.24	30247786	26118246400.000
20121119	2175.18	2176.49	2149.54	2174.99	26978666	26737221632.000
20121120	2180.21	2184.33	2163.53	2164.88	23948916	22999195648.000
20121121	2165.41	2195.46	2151.38	2194.90	30508482	27121950720.000
20121122	2181.18	2185.58	2169.66	2177.55	22912351	21536153600.000
20121123	2184.41	2202.47	2179.73	2192.68	28667493	26307629056.000
20121126	2187.24	2191.36	2172.10	2175.60	24742696	22231498752.000
20121127	2168.59	2173.46	2150.22	2150.64	31946746	26149734400.000
20121128	2142.50	2144.80	2126.03	2129.16	30009339	24423321600.000
20121129	2128.80	2140.88	2114.48	2115.68	29670625	24016257024.000
20121130	2114.24	2142.86	2109.96	2139.66	36406911	28552067072.000
20121203	2136.70	2152.61	2108.15	2108.85	40186762	34173652992.000
20121204	2104.93	2135.66	2102.14	2131.47	36225915	31732336640.000
20121205	2128.39	2219.09	2126.79	2207.88	82487103	69109047296.000
20121206	2205.61	2216.98	2191.23	2203.60	48574689	42758569984.000
20121207	2203.89	2250.53	2198.11	2246.76	76169748	64996499456.000
20121210	2254.92	2276.28	2250.44	2271.05	73375475	61399773184.000
20121211	2263.21	2274.99	2254.30	2258.50	51468703	45087981568.000
20121212	2257.73	2273.21	2247.95	2267.77	45006454	39182536704.000
20121213	2260.60	2266.72	2242.56	2242.64	41942100	36665683968.000
20121214	2245.64	2357.11	2245.64	2355.87	110892562	93934739456.000
20121217	2359.20	2380.00	2358.66	2366.70	94088195	85000822784.000
20121218	2361.10	2398.63	2347.08	2368.12	85784849	78802837504.000
20121219	2362.80	2387.14	2358.03	2371.11	63292530	61140746240.000
20121220	2361.32	2391.92	2346.55	2384.82	65655462	63028690944.000
20121221	2386.38	2414.22	2365.03	2372.00	68714158	66887708672.000
20121224	2368.01	2396.73	2367.04	2381.22	53087004	54121541632.000
20121225	2373.88	2459.30	2365.41	2448.40	95502350	89877774336.000
20121226	2445.99	2458.01	2441.64	2457.62	71591828	68406243328.000
20121227	2464.78	2479.79	2443.68	2444.59	73255067	69327601664.000
20121228	2448.08	2481.59	2444.38	2480.05	67166321	66053287936.000
20121231	2485.56	2522.95	2485.56	2522.95	82002293	81149083648.000
20130104	2551.81	2558.53	2498.89	2524.41	97988182	95579242496.000
20130107	2518.05	2545.97	2511.60	2535.99	75167993	73167511552.000
20130108	2534.65	2540.51	2502.49	2525.33	71837100	76498059264.000
20130109	2518.10	2534.24	2504.30	2526.13	70231170	74233593856.000
20130110	2525.59	2553.35	2513.73	2530.57	71085862	71159046144.000
20130111	2533.50	2539.79	2473.70	2483.23	74239176	72775925760.000
20130114	2474.18	2583.63	2474.00	2577.73	93554091	96853475328.000
20130115	2579.13	2605.41	2576.92	2595.86	98620805	101356961792.000
20130116	2591.37	2600.09	2540.52	2577.09	93536084	95564996608.000
20130117	2570.71	2575.06	2539.67	2552.76	69915239	71716118528.000
20130118	2568.69	2607.45	2553.45	2595.44	77940303	77435166720.000
20130121	2605.65	2611.20	2582.65	2610.90	84133742	85357445120.000
20130122	2610.39	2620.02	2578.18	2596.90	105766275	102261161984.000
20130123	2588.20	2611.41	2576.36	2607.46	75739444	72758927360.000
20130124	2606.43	2663.40	2564.21	2582.75	111277172	109537681408.000
20130125	2580.88	2591.51	2567.11	2571.67	58487359	60689375232.000
20130128	2577.27	2651.97	2577.27	2651.86	91274790	98173272064.000
20130129	2655.38	2685.53	2646.15	2675.87	101040229	108827009024.000
20130130	2678.43	2689.68	2662.06	2688.71	99874990	100856651776.000
20130131	2690.95	2696.88	2671.33	2686.88	96740101	94476820480.000
20130201	2677.19	2744.32	2671.27	2743.32	103879515	110560935936.000
20130204	2753.69	2768.50	2731.08	2748.03	127939179	136119590912.000
20130205	2727.93	2779.95	2725.36	2771.68	116130819	112701169664.000
20130206	2771.91	2787.46	2765.74	2775.84	82779271	88989581312.000
20130207	2771.53	2775.97	2722.87	2759.87	89978142	95978594304.000
20130208	2755.65	2791.30	2747.95	2771.73	77429644	82903629824.000
20130218	2784.06	2787.74	2731.51	2737.47	76438227	81001365504.000
20130219	2735.04	2740.74	2674.34	2685.61	80626431	82460811264.000
20130220	2686.09	2703.10	2665.23	2702.64	70019377	73636364288.000
20130221	2675.74	2675.74	2584.76	2610.55	100657984	103619502080.000
20130222	2607.65	2618.48	2591.15	2596.60	60204852	65899102208.000
20130225	2607.15	2628.70	2590.79	2604.96	53161942	55614492672.000
20130226	2587.38	2631.09	2564.67	2567.60	80003065	83373957120.000
20130227	2576.05	2615.25	2569.38	2594.68	63226743	64612274176.000
20130228	2611.94	2673.71	2594.00	2673.33	86922595	92235374592.000
20130301	2671.84	2680.85	2627.00	2668.84	73343753	80342745088.000
20130304	2619.42	2619.57	2528.69	2545.72	110619103	112585039872.000
20130305	2547.89	2623.17	2541.77	2622.81	89661152	92357132288.000
20130306	2634.87	2658.14	2620.43	2650.20	95829652	95048892416.000
20130307	2639.78	2658.97	2592.87	2619.48	94082666	96498098176.000
20130308	2622.68	2632.62	2601.96	2606.93	59429557	63054594048.000
20130311	2600.28	2611.65	2574.17	2592.37	50946436	52460900352.000
20130312	2590.39	2619.51	2530.25	2555.62	71935141	71675125760.000
20130313	2551.73	2556.77	2515.06	2527.49	56430460	56003723264.000
20130314	2517.75	2546.70	2514.46	2534.27	47605756	49929777152.000
20130315	2533.72	2600.09	2504.46	2539.87	81372185	82749874176.000
20130318	2526.08	2544.62	2499.83	2502.49	59812778	63093555200.000
20130319	2507.40	2532.07	2491.85	2525.10	54536476	55601012736.000
20130320	2526.97	2610.17	2526.83	2610.17	90700622	91271020544.000
20130321	2611.58	2626.54	2598.51	2614.99	69552756	71642669056.000
20130322	2612.26	2625.53	2603.34	2618.31	55647141	55882141696.000
20130325	2628.41	2641.61	2607.61	2613.10	56261402	58004930560.000
20130326	2601.96	2607.36	2554.97	2575.05	63962961	65306570752.000
20130327	2575.73	2611.94	2566.35	2583.53	56906517	58652246016.000
20130328	2535.99	2535.99	2495.08	2499.30	87578405	84725899264.000
20130329	2502.78	2509.11	2482.49	2495.08	52402137	52055539712.000
20130401	2486.43	2507.82	2483.73	2493.19	47346022	47159820288.000
20130402	2495.84	2524.46	2475.00	2486.39	55684152	55637393408.000
20130403	2493.88	2507.14	2474.93	2483.55	45564221	45156720640.000
20130408	2443.24	2473.31	2429.50	2472.30	53296772	55249297408.000
20130409	2477.29	2505.29	2477.29	2489.43	52389824	54947037184.000
20130410	2487.98	2495.57	2466.19	2485.31	47504913	51963822080.000
20130411	2502.50	2508.59	2476.40	2477.88	42989958	43039948800.000
20130412	2476.32	2489.12	2460.18	2462.11	39917278	40428048384.000
20130415	2453.97	2461.67	2430.15	2436.82	46539734	44084842496.000
20130416	2419.51	2461.05	2416.62	2459.59	55280613	53783257088.000
20130417	2457.88	2465.20	2437.35	2458.47	44692164	46800830464.000
20130418	2440.71	2478.41	2434.73	2464.85	42860707	46270136320.000
20130419	2469.95	2542.45	2469.32	2533.83	75520876	76723675136.000
20130422	2525.11	2539.05	2518.26	2530.67	62511883	63027023872.000
20130423	2532.20	2532.20	2448.20	2449.47	60653982	61576159232.000
20130424	2452.78	2511.20	2446.59	2495.58	63050916	62189420544.000
20130425	2486.86	2505.48	2456.57	2467.88	60557927	59891286016.000
20130426	2477.72	2488.58	2439.80	2447.31	47123378	46351986688.000
20130502	2434.60	2453.75	2423.08	2449.64	47016088	47200448512.000
20130503	2457.54	2521.12	2457.54	2492.91	62330091	63267041280.000
20130506	2502.98	2533.86	2500.46	2525.98	60418780	61767950336.000
20130507	2519.36	2539.30	2507.76	2529.94	54490643	59244949504.000
20130508	2542.27	2562.01	2531.25	2542.80	59554294	60309147648.000
20130509	2542.37	2543.30	2507.79	2527.79	60240145	64438292480.000
20130510	2519.52	2546.98	2515.16	2540.84	48816728	50896691200.000
20130513	2542.41	2547.60	2516.73	2530.77	54092147	55155093504.000
20130514	2526.00	2526.15	2479.87	2493.34	54880064	56144572416.000
20130515	2493.97	2507.43	2491.93	2506.93	44189660	47578587136.000
20130516	2501.12	2553.06	2487.76	2552.71	70796182	76830433280.000
20130517	2550.45	2598.71	2547.78	2592.05	81850801	83599368192.000
20130520	2597.15	2627.62	2590.05	2609.61	86337803	94059413504.000
20130521	2607.39	2617.40	2594.25	2614.85	71505994	75837816832.000
20130522	2613.41	2630.07	2603.75	2618.03	74191817	78224130048.000
20130523	2604.93	2624.08	2579.35	2582.85	84825370	81359904768.000
20130524	2591.42	2608.35	2572.88	2597.23	60739669	62831235072.000
20130527	2593.52	2611.97	2589.74	2599.59	64195080	66701651968.000
20130528	2600.63	2644.36	2585.90	2644.36	84196112	86756737024.000
20130529	2648.93	2661.23	2640.88	2642.56	79277709	81953849344.000
20130530	2633.96	2647.44	2623.58	2634.32	70146368	71045062656.000
20130531	2638.71	2645.56	2604.75	2606.43	62528533	65904435200.000
20130603	2605.97	2625.94	2596.05	2602.62	59774468	63008706560.000
20130604	2600.50	2600.50	2556.06	2565.67	66315750	63139418112.000
20130605	2565.33	2570.03	2545.19	2560.54	45637193	47367057408.000
20130606	2552.82	2557.68	2525.31	2527.85	52496529	54448111616.000
20130607	2526.91	2538.89	2475.69	2484.16	61030894	61366173696.000
20130613	2448.72	2448.72	2375.20	2399.94	69730066	64081596416.000
20130614	2404.42	2420.36	2396.49	2416.77	55964534	53686779904.000
20130617	2422.76	2427.53	2394.39	2403.84	50395711	51983757312.000
20130618	2413.09	2424.20	2393.32	2418.75	48630379	48792088576.000
20130619	2408.28	2408.28	2366.35	2400.76	54346260	52979990528.000
20130620	2386.10	2386.10	2320.23	2321.47	55201020	52171735040.000
20130621	2283.15	2332.84	2269.56	2317.39	58705798	53486133248.000
20130624	2308.07	2308.07	2164.32	2171.21	86597259	73731932160.000
20130625	2146.05	2169.21	2023.17	2165.42	107554882	87090397184.000
20130626	2170.33	2181.02	2131.86	2168.30	79256426	67298430976.000
20130627	2172.85	2200.21	2153.18	2160.74	75406753	62927081472.000
20130628	2149.03	2227.46	2139.37	2200.64	79451327	64106049536.000
20130701	2187.09	2213.97	2166.35	2213.32	57726227	51874734080.000
20130702	2211.80	2226.11	2191.80	2221.98	61838850	59632902144.000
20130703	2211.04	2211.04	2169.14	2203.83	65836022	59536760832.000
20130704	2187.18	2245.91	2176.08	2221.98	72581145	67189379072.000
20130705	2227.35	2252.03	2225.05	2226.85	61821775	58424401920.000
20130708	2194.42	2205.21	2162.19	2163.62	54782493	49288253440.000
20130709	2160.70	2174.79	2149.79	2162.67	41494433	37246189568.000
20130710	2163.10	2224.14	2157.47	2224.06	61149781	54373756928.000
20130711	2232.16	2351.22	2232.16	2326.69	125793192	111329812480.000
20130712	2319.02	2331.99	2274.07	2275.37	89733082	82064556032.000
20130715	2289.76	2336.04	2274.67	2307.30	74757884	71796187136.000
20130716	2300.83	2317.85	2281.94	2317.85	65624157	62085632000.000
20130717	2311.44	2326.93	2281.61	2282.84	67655248	63229063168.000
20130718	2272.95	2282.44	2241.93	2245.33	57144292	51937234944.000
20130719	2248.13	2257.92	2188.75	2190.48	70535282	66179072000.000
20130722	2170.09	2203.06	2159.81	2202.19	53283495	48872947712.000
20130723	2211.59	2276.74	2206.76	2265.85	74809731	69255421952.000
20130724	2253.38	2265.58	2217.19	2249.15	69592307	69279825920.000
20130725	2255.22	2268.84	2227.85	2237.68	65774316	60558364672.000
20130726	2226.43	2238.42	2209.81	2224.01	48941098	45636071424.000
20130729	2205.08	2205.08	2169.02	2175.97	54600925	49624612864.000
20130730	2184.01	2221.59	2162.98	2189.39	55193623	50907226112.000
20130731	2211.75	2235.38	2187.21	2193.02	48327055	46723493888.000
20130801	2206.00	2245.56	2200.63	2245.36	62603997	58944765952.000
20130802	2263.50	2274.71	2244.25	2247.26	60890893	58460000256.000
20130805	2249.98	2278.33	2243.22	2278.33	55342151	53623066624.000
20130806	2270.67	2302.48	2256.72	2293.64	73746895	68993572864.000
20130807	2292.38	2313.88	2276.86	2280.62	73048695	69560483840.000
20130808	2277.25	2297.63	2267.07	2276.78	53098430	52710277120.000
20130809	2288.51	2301.59	2258.33	2286.01	64600017	62663979008.000
20130812	2296.22	2352.89	2293.18	2352.79	97863216	94038908928.000
20130813	2352.88	2360.83	2340.73	2359.07	78393636	71178518528.000
20130814	2362.62	2386.60	2340.83	2349.08	75942128	71338221568.000
20130815	2348.84	2362.09	2319.78	2321.58	61951853	59411202048.000
20130816	2314.26	2423.08	2295.02	2304.14	120369563	104026775552.000
20130819	2286.20	2340.19	2284.08	2331.43	72483224	67064926208.000
20130820	2325.86	2353.41	2303.67	2312.47	73086345	67589705728.000
20130821	2320.58	2321.64	2291.05	2308.59	55007384	50886496256.000
20130822	2302.67	2329.14	2297.02	2303.93	55338104	51686309888.000
20130823	2314.87	2321.04	2251.92	2286.93	68967133	65459847168.000
20130826	2294.76	2336.38	2288.50	2335.62	70371043	66541010944.000
20130827	2332.80	2345.11	2322.46	2340.88	65990333	62575378432.000
20130828	2326.10	2345.36	2307.04	2328.06	89256174	80965558272.000
20130829	2338.56	2342.32	2308.15	2318.31	66085415	59719880704.000
20130830	2315.91	2334.41	2303.61	2313.91	87654515	76695994368.000
20130902	2319.96	2329.87	2297.45	2320.34	79510249	73575866368.000
20130903	2326.23	2354.86	2321.30	2354.50	80554005	72663982080.000
20130904	2352.54	2360.66	2345.44	2350.70	78725763	68509011968.000
20130905	2350.93	2351.22	2336.75	2341.74	62951383	59606065152.000
20130906	2336.77	2361.18	2335.93	2357.78	73340116	63916892160.000
20130909	2374.26	2449.25	2372.69	2440.61	149889640	127299543040.000
20130910	2446.45	2475.20	2435.83	2474.89	154855992	130648129536.000
20130911	2483.79	2504.47	2471.62	2482.89	166914974	142830288896.000
20130912	2480.47	2527.38	2469.72	2507.46	145173175	126115528704.000
20130913	2502.54	2515.78	2481.45	2488.90	110775049	98275008512.000
20130916	2501.08	2503.69	2467.13	2478.39	105383282	97043841024.000
20130917	2480.81	2481.71	2426.46	2427.32	99459982	93115105280.000
20130918	2426.04	2439.63	2407.24	2432.51	71040759	69341323264.000
